n_causes,n_indicators,n_sig_causes,n_sig_inds,correct_g,correct_l,mean_abs_z,chi2,df,pvalue,cfi,tli,rmsea,aic,bic,score,causes,indicators
3,3,1,1,3,3,1.9939966223404237,106.00171355667516,6,0.0,0.45609910449719426,-0.3597522387570145,0.615462727980225,668.2718517795859,684.3295584848502,4.116066328900709,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate,d_lfp_rate|d_employment_rate|sdiff_deflated_M1
3,2,1,0,2,2,4.395894625454368,0.8432752627942683,2,0.6559716998788967,1.0,1.0872996985842973,0.0,557.8683221763217,570.3576496137496,4.106256129212103,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|sdiff_gdp_2
4,3,2,1,3,3,2.2794050068545832,30.63485818134231,8,0.0001631520785058127,0.7229361114668458,0.2727072926004702,0.2535814945511864,814.9247761663388,832.7666725055215,4.102940500685459,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_gdp_2
3,3,1,2,1,3,4.34272521957222,113.66713461438796,6,0.0,0.45477246802324056,-0.36306882994189854,0.6386157337221893,662.325514426623,678.3832211318874,4.100939188623888,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,1,2,2,3,3.450605283328814,134.01549606001737,8,0.0,0.4263891427204084,-0.505728500358928,0.5983298156972642,780.3127318134112,798.1546281525939,4.095060528332882,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
3,2,0,1,2,1,0.93927037739489,2.0228100887272653,2,0.363707595090219,0.9991273586284227,0.9956367931421138,0.016099861916144622,599.1589378563075,611.6482652937353,4.093927037739489,d_tax_burden|d_direct_tax_share|d_government_effectiveness,sdiff_deflated_M1|dlog_deflated_tax_revenue
3,2,1,0,2,2,4.25856797294188,1.2296823877370961,2,0.5407267592160822,1.0,1.0597263961541685,0.0,560.0177428671161,572.507070304544,4.0925234639608545,d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|sdiff_deflated_M1
3,2,1,0,2,2,4.229687853891952,1.8308100766141244,2,0.40035443436378537,1.0,1.013787274047392,0.0,563.7487919271713,576.2381193645991,4.0896354520558615,d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|sdiff_gdp_2
3,2,1,0,2,2,4.228632476332221,0.10816068879693574,2,0.9473559886969728,1.0,1.1454103435514578,0.0,558.3316765167516,570.8210039541794,4.089529914299889,d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|sdiff_gdp_2
3,3,1,2,1,3,2.0948322149062455,11.927357482171011,6,0.06360912903910476,0.8904931261102301,0.7262328152755751,0.14984028722239623,703.9299495254238,719.9876562306881,4.076149888157291,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate|sdiff_gdp_2
3,2,1,0,2,2,4.078678883419689,2.3362132316646793,2,0.31095514178729977,0.994560921377291,0.9728046068864553,0.0618110419365379,563.7971014014599,576.2864288388878,4.074534555008635,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate,d_employment_rate|sdiff_deflated_M1
3,2,0,1,2,1,0.7105995785287655,0.2635477184646007,2,0.876539193914341,1.0,1.198642630276257,0.0,579.8308620660474,592.3201895034753,4.071059957852876,d_tax_burden|d_direct_tax_share|d_government_effectiveness,sdiff_deflated_M1|sdiff_gdp_2
5,3,1,2,3,3,2.6992431457208492,135.31790818402493,10,0.0,0.4343480564237746,-0.5838254420134311,0.533679143016631,898.6123557424819,918.2384417155828,4.069924314572085,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,1,2,2,3,3.197927303279577,116.12471464900696,8,0.0,0.4536572818576795,-0.43414963512359117,0.5542314361332413,784.2036902244485,802.0455865636311,4.069792730327958,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,1,1,4,3,1.1918553166445243,14.743808179193643,8,0.06432260523147593,0.8866627091817177,0.702489611602009,0.13841439940850916,821.2270609569995,839.0689572961821,4.069185531664453,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_deflated_M1
4,3,1,2,2,3,3.166267531007602,136.44460473303772,8,0.0,0.41852843278605767,-0.5263628639365987,0.6040690732559578,781.5342078972615,799.3761042364441,4.06662675310076,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
3,2,0,1,2,1,0.6639115111378712,0.20002177337711657,2,0.904827567406414,1.0,1.2035574901006432,0.0,579.2622635916166,591.7515910290444,4.066391151113787,d_tax_burden|d_direct_tax_share|d_corruption_perceptions,sdiff_deflated_M1|sdiff_gdp_2
4,2,1,1,2,2,1.1505822143640987,7.5851256956550515,3,0.055411081340483115,0.8773806822071766,0.3869034110358829,0.18637542950898728,714.3222627065022,728.5957797778483,4.06505822143641,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue
5,3,1,2,3,3,2.6460525370530474,137.17600677783406,10,0.0,0.4323818395248783,-0.5893308493303407,0.5376210366424774,897.9643837699497,917.5904697430506,4.064605253705304,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,2,1,3,3,1.8580726700866381,17.781580537919638,8,0.02292496524630594,0.7502371491830836,0.3443725166055945,0.16669907340364953,844.6034728850778,862.4453692242605,4.060807267008664,dlog_gdp_per_capita|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
3,3,1,0,3,2,2.218444656601045,8.36133311340398,6,0.2128080206324855,0.9010922787478101,0.7527306968695251,0.09457506865648425,730.6175429480558,746.6752496533201,4.055177798993437,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_deflated_M1
3,3,2,1,2,2,3.050026789096448,28.261758226989258,6,8.387418701505389e-05,0.5580864538189731,-0.10478386545256736,0.29038739946646913,724.0162487549718,740.0739554602361,4.055002678909644,d_tax_burden|d_direct_tax_share|d_unemployment_rate,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_deflated_M1
4,2,1,1,2,2,3.046666116046025,106.71751349634299,3,0.0,0.45750000446257555,-1.7124999776871221,0.8864190536132778,659.6634679691309,673.936985040477,4.054666611604603,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate
4,3,2,2,2,2,1.3516686441323953,19.067109106258293,8,0.014504838384463703,0.8711302191321768,0.6617168252219642,0.177315117432361,799.1742406504546,817.0161369896373,4.051833531079906,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|dlog_deflated_tax_revenue|sdiff_deflated_M1
5,3,1,2,3,3,2.477129936043078,138.59061828297175,10,0.0,0.47482133560932027,-0.4705002602939035,0.5406028164822786,878.5798503007165,898.2059362738174,4.047712993604308,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,2,1,1,2,2,2.9668092036258047,110.88298564325035,3,0.0,0.5007522172647696,-1.4962389136761518,0.9040438848762817,638.9222322160583,653.1957492874044,4.04668092036258,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
5,2,1,1,3,2,2.3314108640998277,111.23149376995573,4,0.0,0.506497491626473,-1.590888168961017,0.7805573976112568,757.9302350364776,773.9879417417419,4.033141086409983,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
5,3,1,2,3,3,2.3310101239733907,120.62127663185468,10,0.0,0.5066754606463186,-0.38130871019030754,0.5014100042331867,881.2253789412766,900.8514649143775,4.0331010123973385,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,2,2,0,3,2,1.9280858935299723,4.974742641031547,3,0.17365598230921298,0.9431680945924219,0.7158404729621095,0.1223117799844572,714.3579775210934,728.6314945924395,4.017808589352997,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,2,2,0,1,2,4.831764939481862,3.1691419155371747,2,0.20503574324108886,0.9824046731643612,0.9120233658218058,0.11526362646407458,559.9982417566381,572.4875691940659,4.016509827281519,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|sdiff_gdp_2
3,3,1,1,1,3,3.9428938952254455,9.142033258436392,6,0.16574638237546147,0.967082745964506,0.9177068649112651,0.10909464299607419,659.8198743043463,675.8775810096106,4.010956056189212,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
4,3,1,1,2,3,3.1036996179126177,13.938443583114836,8,0.08338403769670777,0.9399566666625987,0.8423862499893217,0.12988679055670632,781.0211783893582,798.8630747285408,4.010369961791262,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
5,3,1,2,3,3,2.0587400370600326,117.31593490313861,10,0.0,0.5073696168870742,-0.3793650727161923,0.49386217920851944,884.3136475124245,903.9397334855254,4.005874003706003,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|d_lfp_rate|d_employment_rate
4,2,2,0,2,2,2.5568445838008715,2.6377368296368715,3,0.4509121681676993,1.0,1.0700749452596132,0.0,720.919783167797,735.1933002391431,4.005684458380087,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_lfp_rate|sdiff_deflated_M1
3,2,2,0,1,2,1.673102566000989,0.1305732343058139,2,0.9367989222550528,1.0,1.2640223139185427,0.0,588.003016210374,600.4923436478018,4.000643589933432,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|sdiff_gdp_2
3,2,2,0,2,1,1.6449210557223701,1.3369170598051667,2,0.5124979695133548,1.0,1.095051992582919,0.0,589.7321650391038,602.2214924765317,3.9978254389055703,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|sdiff_deflated_M1
4,3,2,0,3,2,1.9827758514491303,8.019051330046306,8,0.43161134094194853,0.9994035610065343,0.9984343476421524,0.007356840131636694,842.0626245459201,859.9045208851028,3.9899442518115795,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
4,2,1,0,3,2,3.5573624811916993,2.9455282032903085,3,0.4001001300978043,1.0,1.0043511612838454,0.0,684.4812906922058,698.7548077635519,3.98073624811917,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|sdiff_deflated_M1
4,3,1,2,2,3,2.2313646528497317,27.531753249289245,8,0.0005719830921613323,0.8352393391423474,0.5675032652486619,0.2355587726392269,774.9708999115142,792.8127962506968,3.973136465284973,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|d_employment_rate|dlog_deflated_tax_revenue
3,2,2,0,1,2,1.2912004289814036,1.9990947802228725,2,0.3680459847311036,1.0,1.000384437088339,0.0,613.5010405188686,625.9903679562965,3.9624533762314735,d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,dlog_deflated_tax_revenue|sdiff_gdp_2
3,3,0,1,3,2,0.4097981883515948,8.253295530221383,6,0.220127393185942,0.9633848956373126,0.9084622390932815,0.09238620211778198,692.8435534172694,708.9012601225337,3.957646485501826,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,sdiff_deflated_M1|d_lfp_rate|sdiff_gdp_2
4,2,1,0,3,2,3.322061952091054,3.112082837548435,3,0.37466495989529647,0.9984122600641423,0.9920613003207116,0.029139533381129536,676.649702751907,690.923219823253,3.9572061952091055,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|sdiff_deflated_M1
3,3,1,2,1,3,2.862206474297872,112.35090453412161,6,0.0,0.44503752567408805,-0.38740618581478,0.6347001932853977,666.845008584541,682.9027152898053,3.9528873140964538,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,sdiff_gdp_2|d_lfp_rate|d_employment_rate
5,2,1,1,3,2,1.4766260478103392,23.513189915620146,4,9.997938248917926e-05,0.8012114108655688,-0.043640092955763675,0.33297206676813257,789.3380416174584,805.3957483227227,3.947662604781034,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,dlog_deflated_tax_revenue|d_employment_rate
3,3,2,1,2,2,1.9466663855755548,30.93881561317872,6,2.6040283897410532e-05,0.5685166555224248,-0.07870836119393797,0.3073519328977451,719.2712644479537,735.328971153218,3.944666638557555,d_tax_burden|d_unemployment_rate|d_government_effectiveness,sdiff_deflated_M1|d_lfp_rate|dlog_deflated_tax_revenue
4,3,1,1,1,3,2.9918315647363847,9.792785155185769,8,0.2798720138673987,0.9810946501248392,0.9503734565777029,0.0713662360322731,780.9486352277925,798.7905315669751,3.9241831564736387,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
4,3,1,1,4,3,1.7179241017820857,109.61714383762512,8,0.0,0.4505567134978581,-0.4422886270681224,0.5372942096473086,790.6568621777649,808.4987585169475,3.9217924101782087,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_lfp_rate|d_employment_rate|sdiff_deflated_M1
4,2,1,1,2,2,1.7114211582345096,107.18594847230906,3,0.0,0.4488418216331126,-1.755790891834437,0.888418532239498,662.2853213256334,676.5588383969795,3.921142115823451,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_lfp_rate|d_employment_rate
3,2,1,0,2,2,2.4879595330225035,0.6443737171735435,2,0.7245627869012624,1.0,1.2512216193863799,0.0,596.9389491733875,609.4282766108154,3.915462619968917,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_lfp_rate|sdiff_deflated_M1
4,2,2,0,2,2,1.6465971015108671,1.0872782270999046,3,0.7801460240210482,1.0,1.4495534838475561,0.0,723.9440179290164,738.2175350003624,3.9146597101510867,d_tax_burden|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
4,2,1,1,2,2,1.6435147406009771,11.724836457461677,3,0.008387726528391704,0.847493729694176,0.23746864847088003,0.2570938464644014,698.6454591112649,712.918976182611,3.9143514740600978,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate
4,3,2,1,2,3,4.062322236907188,29.519799670804012,8,0.00025692091870788136,0.7806380662648459,0.4241749239452205,0.2472565358475476,797.4033685237446,815.2452648629272,3.906232223690719,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue|sdiff_gdp_2
4,3,1,2,2,3,1.446518842581743,116.41667184862797,8,0.0,0.45888429543060116,-0.4204287244946719,0.5549791966018861,782.0443850207082,799.8862813598909,3.8946518842581743,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|d_employment_rate|dlog_deflated_tax_revenue
4,2,1,1,2,2,1.4415090179715,23.01474154994292,3,4.009831045992396e-05,0.8309497879617715,0.15474893980885776,0.3893928991697332,648.74980762399,663.0233246953361,3.89415090179715,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate
3,3,1,1,2,3,4.772485770900766,27.774267527478923,6,0.00010361957124649379,0.7720360807952702,0.4300902019881753,0.2871903307720079,678.3882915151656,694.4459982204299,3.893915243756743,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
4,2,1,0,4,2,1.930349266260501,4.8305612616586835,3,0.1846331220121259,0.9657656276081342,0.8288281380406711,0.11776199873430782,695.4894318684662,709.7629489398123,3.89303492662605,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_gdp_2
3,3,1,1,3,2,1.059841835882695,10.872593897252774,6,0.0923947915499721,0.8467589834368934,0.6168974585922333,0.13585578775065646,725.2059764844396,741.2636831897039,3.8893175169216025,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,1,2,1,3,2.159366554743731,111.69212621373515,6,0.0,0.46436095775133335,-0.3390976056216667,0.6327313513101868,660.5027555707954,676.5604622760598,3.8826033221410396,dlog_gdp_per_capita|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|d_employment_rate|dlog_deflated_tax_revenue
3,3,2,0,3,2,1.7986641815928925,9.237954447427871,6,0.16063130114114688,0.6074255338033433,0.01856383450835802,0.11074736551056108,747.1202665307469,763.1779732360112,3.8798664181592892,dlog_gdp_per_capita|d_direct_tax_share|d_corruption_perceptions,d_lfp_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,1,1,2,3,4.5060866714781955,107.45047089135284,6,0.0,0.4489857126674507,-0.3775357183313734,0.6199049013434801,669.4649208774456,685.5226275827099,3.867275333814486,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
3,3,0,1,2,3,1.1645474213917961,6.031450959304944,6,0.41967616609337477,0.9953994553880314,0.9884986384700785,0.010914779961576766,745.3254079966131,761.3831147018774,3.8664547421391795,dlog_gdp_per_capita|d_direct_tax_share|d_government_effectiveness,d_lfp_rate|d_employment_rate|sdiff_deflated_M1
3,3,1,1,1,3,2.336469658243519,8.700117966298102,6,0.19115882524488237,0.9091050507789303,0.7727626269473259,0.1011321885915211,725.124512047594,741.1822187528583,3.8503136324910185,d_tax_burden|d_direct_tax_share|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_gdp_2
3,3,1,1,2,3,4.311784937315751,104.28025979818763,6,0.0,0.4709142403263379,-0.3227143991841553,0.6101423697439569,664.6556962984772,680.7134030037415,3.8478451603982418,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|sdiff_gdp_2
4,3,2,1,2,3,3.4772620873476012,27.990959502406778,8,0.0004759705886865362,0.7844948118447308,0.4342988810924183,0.238311767620449,801.2130842861359,819.0549806253185,3.84772620873476,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,1,1,2,3,4.252941779370823,103.89948161497162,6,0.0,0.4679891535146665,-0.3300271162133336,0.608959251308066,666.0119641321934,682.0696708374577,3.841960844603749,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
4,3,1,2,2,3,0.8700906979516031,112.77329308525528,8,0.0,0.45631287538395915,-0.42717870211710735,0.5455743769738314,786.0498584318445,803.8917547710272,3.8370090697951604,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,sdiff_gdp_2|d_lfp_rate|d_employment_rate
3,3,1,1,2,3,4.196143167124363,107.16205605944246,6,0.0,0.46324488013205734,-0.34188779966985666,0.6190231064231504,664.8227067035027,680.880413408767,3.836280983379103,d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_gdp_2
3,3,1,1,2,3,4.191266816878721,108.56361334476202,6,0.0,0.45621287940732946,-0.3594678014816764,0.6232965068062116,666.0840648518438,682.1417715571081,3.835793348354539,d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
3,3,1,1,2,3,4.1121265763981265,106.42203376920816,6,0.0,0.4517005278255697,-0.3707486804360759,0.6167548066695799,669.4005492231122,685.4582559283765,3.8278793243064793,d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|d_lfp_rate|sdiff_gdp_2
3,3,1,1,2,3,4.023489404015997,108.79320625034552,6,0.0,0.5098838080723493,-0.22529047981912684,0.6239937543707733,645.1911984655098,661.2489051707742,3.819015607068266,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
3,3,1,1,2,3,3.994047009110531,108.05202311387559,6,0.0,0.5148568399440281,-0.2128579001399299,0.621740053087434,643.8278847853658,659.8855914906301,3.81607136757772,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_gdp_2
3,3,1,0,2,3,1.4818960875944882,7.077740267246078,6,0.3137176606005734,0.9249919269814961,0.8124798174537404,0.06389326644603667,738.8397293679443,754.8974360732086,3.8148562754261155,dlog_gdp_per_capita|d_direct_tax_share|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,1,1,3,3,2.378080330120888,13.926028661144532,8,0.08371394261385734,0.8481978436573716,0.6015193396006003,0.12975094873037857,840.8735510634074,858.71544740259,3.812808033012089,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,1,1,2,3,3.943477207613606,114.39332329748899,6,0.0,0.44017059311402673,-0.3995735172149332,0.6407657684881787,666.90514802129,682.9628547265543,3.811014387428027,d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
3,2,1,0,2,2,1.431410376580529,2.822177689702535,2,0.2438775936701667,0.9043671102891491,0.5218355514457457,0.09665882418110755,617.5002109955267,629.9895384329545,3.8098077043247196,dlog_gdp_per_capita|d_direct_tax_share|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,3,1,1,1,2,2.220939562029299,7.599416072440796,6,0.26894383807789857,0.9415599445884936,0.8538998614712339,0.07783568727640872,726.3612387878566,742.4189454931209,3.805427289536263,d_tax_burden|d_direct_tax_share|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_deflated_M1
3,2,1,0,2,2,1.292047385189198,0.80648053574577,2,0.6681515446858655,1.0,1.3043658753358174,0.0,604.4750841328952,616.964411570323,3.7958714051855864,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
4,2,2,0,3,1,1.6951164807254746,4.1347050554081335,3,0.2472809946266915,0.9706954104454242,0.8534770522271207,0.09271596636911351,709.5439480510561,723.8174651224022,3.7945116480725476,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,1,0,2,3,1.23146402907787,5.286269014391753,6,0.5076555813126717,1.0,1.3598321007097909,0.0,746.4578038481714,762.5155105534357,3.7898130695744534,d_tax_burden|d_direct_tax_share|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
4,3,1,2,2,2,1.7159905134302347,12.581605207811041,8,0.12707912393677245,0.8823198665468732,0.6910896496855423,0.11408735199761111,839.6342711013622,857.4761674405448,3.7882657180096904,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate|sdiff_deflated_M1
4,2,1,0,3,2,1.5904412321632515,1.0809979740866567,3,0.7816631149449969,1.0,1.1878043079423666,0.0,694.1208419260804,708.3943589974265,3.7840441232163253,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
3,3,1,0,2,3,1.140432964423126,5.769716234148046,6,0.44947482850408005,1.0,1.0808066650287738,0.0,744.7755001251888,760.8332068304532,3.780709963108979,d_tax_burden|d_direct_tax_share|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_gdp_2
5,2,1,1,2,2,2.7783617098749813,23.405480288618296,4,0.00010506593896963956,0.8351700386603664,0.13464270296692352,0.33205181934569455,769.6605482168236,785.7182549220879,3.777836170987498,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue
5,2,1,0,4,2,1.7296163580228878,1.710067245962236,4,0.7888880935309233,1.0,1.2315154911962034,0.0,813.767386595874,829.8250933011383,3.772961635802289,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
3,2,1,1,1,2,1.0543694763973563,9.572109681910703,2,0.008345316122206348,0.8570708271247012,0.2853541356235059,0.29333717959168326,579.8693145813561,592.3586420187839,3.772103614306402,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue
4,3,1,0,3,3,1.2715516637363031,6.946802156094783,8,0.542383080638031,1.0,1.262355364536014,0.0,862.3943823202904,880.2362786594731,3.75215516637363,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
4,2,1,0,3,2,1.2494084305376227,3.4215599079346326,3,0.33107893857692505,0.9675184895115149,0.8375924475575746,0.056512261202074185,734.5734149894012,748.8469320607472,3.7499408430537624,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_government_effectiveness,d_employment_rate|d_lfp_rate
5,3,2,1,3,3,2.9696337544505726,31.07032182410869,10,0.0005712388386971412,0.7865603856919581,0.40236907993748244,0.2188312021965617,917.1927857358667,936.8188717089675,3.7469633754450573,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,2,1,0,2,2,0.7631889125330796,1.9725676016627318,2,0.37296011295592246,1.0,1.0256853019865322,0.0,619.9077316848969,632.3970591223248,3.7429855579199747,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions,d_lfp_rate|sdiff_deflated_M1
4,3,2,1,2,3,2.3903808053034887,32.686898405296176,8,7.012295212949216e-05,0.5792217631180188,-0.10454287181520051,0.26482680020336885,840.0026452824885,857.8445416216712,3.739038080530349,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_gdp_2
3,3,0,2,1,2,0.6805016375362071,4.981166672170723,6,0.5462309018549334,1.0,1.0584153520539927,0.0,707.5085012371245,723.5662079423888,3.7347168304202873,d_tax_burden|d_direct_tax_share|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1|sdiff_gdp_2
